91649ff52632cf75b4e0556e2707777b84cbca407e0ee7260b306bb46ccb6022,91649ff52632cf75b4e0556e2707777b84cbca407e0ee7260b306bb46ccb6022,2422,1158265,12327193,15
d975d15beee3722189bb4cad971a8fbe6df8ae6353e6a1734e042562fa3f342e,arantes,1841,519273,9654553,466
ef5298382071c42d6edd4abd8239bb88f0cef28ab35adfd7f79e80b47da533dc,E.Coli,9289,5421878,157305475,3846
422d4da6f250c39ca29d09e666da34d2b09e30f88c825e56753babe69df62c14,segfault,79,48181,36200197,0
db9e20f445835971abdbcbcaf3afcf4c7d9e3463db81d5bdf0727ea40c9668dd,db9e20f445835971abdbcbcaf3afcf4c7d9e3463db81d5bdf0727ea40c9668dd,10401,3584907,88532195,1018
b4a4856a8c6bd1018cd6a4b5b2cf0609a864f059e124582dd2a5818779282f5c,b4a4856a8c6bd1018cd6a4b5b2cf0609a864f059e124582dd2a5818779282f5c,9217,127261,3715505,-67
733d8fdc0f975f3f27740712935bdbb2b64b1eaaef57400b347be6d3eea0137c,SamurottX,2947,1209227,37497970,258
653549a6e1a919b554b2187e0c3ff59b10df0fbab67a578a0673cac5237fc601,Hồ Nguyễn Hoàng Đăng,522,1181317,19717251,-443
264291c89b9324d484191f3ded9f4ba42971a3ac962ec6ce4e30fdf626a92788,Motorchiknp,2108,1005889,17076883,337
c649ea669fcba7c9e5f66406f2bc3efdf04afaf6013ee86820499387df58e349,Hobo,86,119534,48913415,45
a5fa6d15d60fa762a18045826ca149bbacda3b30b9ed37eec4ca71e001a8b1aa,LavaLambz,1979,1356497,32020852,233
abeded8ead9770801bd69ea1a48e9a2b3a3c9e39117b4b5f82b553df0582d73f,Dario Dimitrov,6253,703393,17643419,884
8a1867c841d4b5e462785e8fa835d6cb834e6e38a6627648bd61f53e83f2a8b1,8a1867c841d4b5e462785e8fa835d6cb834e6e38a6627648bd61f53e83f2a8b1,8794,802185,11346775,605
0c8412220a5ee515d21851da0386559152be208702b144c62b3a07959f90407a,SiTWulf,11324,1328787,27126363,40
a2724599970191cfa70e8fb2f3db4ccff43969259e1a8a520d7c541b47e1626c,a2724599970191cfa70e8fb2f3db4ccff43969259e1a8a520d7c541b47e1626c,6691,421830,29678260,73
3d589632c1871c0e3439a44c19025a7fba18d6b50d7aaec418122d310af2103e,D\D\D,4816,305324,25020776,11
7f01670d22e7f57b99f5afae0aedb87af93a6ac24dcc83782f282b3336da4ca1,SharkHunter,4023,194226,7776161,40
3af50f23686e57002b10311491e51d0b3e32c5983e3e601d011c08c5f7ecfbfa,3af50f23686e57002b10311491e51d0b3e32c5983e3e601d011c08c5f7ecfbfa,15011,1602309,29270867,529
8e355434eeac6acb0bed1c36602e09eefb81ab9d97de40c452f2cf8948b62e2d,TurfJakkals,1222,616700,16060519,513
ea34b437297fd25c2f984e28a018871d7b012e88c5e5a6f42f0f2d8b23189c17,Dracon,4128,977649,12085951,55
d89e0078d8ac2c2bf41bc99fe3429138d80badc96a805df78ff27b5d00c244d7,ITryonSweats,2345,976023,538940038,94
14ec7efccec88665e15a05990cad0d0f480f96286655b28e0fbdf8fe3ead06b8,Rhodesium99,1391,50847,1040283,577
3ddde2bd4ce3f8ca64eb3d9930ced2c5da8c9e5635076f40a737f7a6c9db71e3,Krashgamer,402,1520512,34957070,228
b690e8b5edb86e76af059275fdcc0de08bc800f21386fccac8b673e857a8200d,b690e8b5edb86e76af059275fdcc0de08bc800f21386fccac8b673e857a8200d,1670,569122,36350434,-228
140512daf6c13b9ea3e282afcbb47e5f07c316d8eea4afc876df3ac216ba05b7,muekoeff,3925,474219,5703864,47
265f2b1b791dae632ac8f085290d4783d77326f0bc9c5b0f1041c4a1dcb39e5f,Kuroji Fusky,4743,1037586,9373589,-124
a2a3ce0401e998e80e2f504579270a13f3c0a58ea1e7dd0fb32f0cc9341a9f8a,a2a3ce0401e998e80e2f504579270a13f3c0a58ea1e7dd0fb32f0cc9341a9f8a,4117,74792,4107572,48
051e5278d0c8e27f275f77f54e23936f08c893a0f2950de83299e1502d75a059,051e5278d0c8e27f275f77f54e23936f08c893a0f2950de83299e1502d75a059,337,205802,77081364,25
c845d201241b01cd4a17bd84bc49cbacf82509f8fb0ce27866e3740b30a081bf,venkatsairam,4013,515428,18415274,209
6bf14387297df3152584ae95d6682cdc98cfee30c1e8a6a4ad876babdfee555b,jiraph,19776,16817161,483503315,6987
cbea7db6f193953f85a27ca766247e31507e50e5f85fe052f6989d9b9ffc5aaa,cbea7db6f193953f85a27ca766247e31507e50e5f85fe052f6989d9b9ffc5aaa,265,397225,33527820,36
d059fc63824b13aebfcaa5da9a590babd2613466406ecf52182f383c7988842f,power tripping VIPs,717,1574430,64844204,756
ab53bbf246fe31452dba8b97f98e55ce166acd11a550deae07b97acffece1b5c,blablaka,1297,4009446,257824084,1217
fb502b9e6f14c87747cd15fb72a696664d92f7567682c562750fa07e7209b8ac,Mrz,8847,3474465,39046506,-109
d0dbdd37fa5a35e0b2596e265b27caf64d799836465a461ab86d8d12ae32e54a,GRIFT-INATOR,10945,147102,10734860,-271
70952725e74c5a14a7b3e0d6e7a2a2240afba3089c245dc17e87acb6f9abf60c,execat,2528,1027528,45256247,40
b79afd28f121cf7ffb34fd9ce67e19f03c99f104027e6e250ecf740e05c887af,DmGilev,477,717428,34734437,125
187f998a33711d000765b0f7e45f4289a34e56282257815aa407e402ce9acf80,187f998a33711d000765b0f7e45f4289a34e56282257815aa407e402ce9acf80,6078,2405252,41439833,48
39ccda4d7bbe5d4c86e7cac5a60a7ebd7d67e8e0ec570c58ae32ed3011175a8e,39ccda4d7bbe5d4c86e7cac5a60a7ebd7d67e8e0ec570c58ae32ed3011175a8e,4396,28766,702987,-237
379d4ddf44438eb16515cffb897e741e63f6b36ec0b7893251f089888e8bcd91,iPaul,3076,18222001,503002324,4484
8673cc9c8dddfbec26591f0ed15f603234d69932768abf966411e7d68d64e7f0,aryanoes,3372,4905865,41266103,305
d64a3757d16a11df3cee611fa3672977bc510a6e4a684af663c4af3e2f386e99,StormTetris II,3112,1090562,30561369,719
3999ef44d6cfcf7d6c5cd618b0d284d7e1f3c880eb461017f373cb96d0331b0c,gribo4ek,574,1776122,110812467,113
0ff54b8ff55d05bfe05fed85952fd4b080c68aad7b4b53315f157db736cda669,chibby,996,421258,34216652,83
69468e81f661efd56094d266f602d63232759e3de868d498d4df30f227bc3c0a,MJ,6286,124765,2991646,-169
15a0a063e86578e1eff7f95146d07d4c9eefa585ad6eb880f37560e7cc32f696,15a0a063e86578e1eff7f95146d07d4c9eefa585ad6eb880f37560e7cc32f696,3956,288202,10424837,259
696759299f451655189a69f3030242f872c05ba45836f3789d2ebb768e795691,Junction5990,10398,683994,17231941,91
de9b47e169bafc0831e8e93751efdb46b392aec699f550275196a9c0405f389c,Wok,3113,491326,16484486,61
47680a2175cf040c0440c46601fed2d0a47d99c673ab257248a8706f64d11ac9,StaV,1971,1770906,48437592,526
9c2b86ccf0362b0c5b7626b797e1f50c8ba2764cf110e5255b0ca7f32f94e63e,9c2b86ccf0362b0c5b7626b797e1f50c8ba2764cf110e5255b0ca7f32f94e63e,5147,817266,12026238,-517
32ee2204770a0332a6a42e75f4c1d8907d0e40955419ee1ed8cecfb462ca6101,Steven,3131,2057865,70282686,528
f285552fa2320f86b7125b089f9802859447afbed514c0e98e0dc15545eeb69a,Nanobyte,6882,3454701,81513070,3490
3b4321a762321a355a19707ec4735a11ea18e2f4cac3b889ae082f488f00501b,3b4321a762321a355a19707ec4735a11ea18e2f4cac3b889ae082f488f00501b,3289,626882,15792233,31
6653aafce754bdc5c5d5d2ad4f7ef05e9d7eb91e29f9b8ab9b7a427e63a95254,mschae23,1117,377650,8306164,522
ee49382415b8e63386ac76b7711fca01e4615792c4c1afc5f26dbaa1c68d51d7,ee49382415b8e63386ac76b7711fca01e4615792c4c1afc5f26dbaa1c68d51d7,1581,572510,49419612,238
a44299300bfb1cc595e8ff4928a30aac2ad7533b3ad90798412c8eccdd14ce64,Problematist,5506,1140883,36069732,-121
9897d3bc649a61a92e2cb47ba985d0bca90c9941ad8b24eca1aa65a9d6576092,Niros,26715,100890931,3163074937,33778
97c816509b9a75dc43f6eb01e8ed7294f23b584d247ad0e69808af3a6ba67155,Computer Hax0r,727,325354,6301822,501
ebaf59255ade4239cb73e34a0b141482cb04aaeae3f86fc84b66a4c050a5f13b,aaryan45,21,167952,2598934,315
f4a969e13031b2f1bf96c3fe1d76aa76be38140fe4492de453653ce63b2f6e64,f4a969e13031b2f1bf96c3fe1d76aa76be38140fe4492de453653ce63b2f6e64,917,2259057,61985657,582
69b91e7a5037cd494c08373187358098311655259fbeaf11cb1c81af3200cf88,69b91e7a5037cd494c08373187358098311655259fbeaf11cb1c81af3200cf88,740,824648,12241387,318
420e80df7d524b63728fe4ea47aa8c45b5c10daa83fb75d39e9e96be3ce04708,Grooty,5,7238,137031,608
242007f9eaf0ea8681efb25e7491f138f4aea8c39ad9f5e21d947222e4591674,Columbo,3506,268157,9219793,420
b1a5175b47bcde123c7ddfb73b63d36e5db475f64d05f0a1a4a4e2db6a4cee06,ltcars,3771,11294616,237539940,14557
7c13efd7c13c97a4fcfe7a68e79a4d9da4f8d6e9dc6199e157d37d32e7545067,7c13efd7c13c97a4fcfe7a68e79a4d9da4f8d6e9dc6199e157d37d32e7545067,1159,1049774,45868203,184
98e6c1250361e378131c35a617eaca2991ea8aba3b5f8e7264184bf0b926d106,tl;dr,4282,856596,40913528,314
41a44cb5697f1aba6bd0618f0707b9899e7eae9181c147bb927dc79ac8028021,lica98,5506,1304043,18696031,-85
bb68bfcb855784571aae2ea646aa99097a7f2ef17de46c83af25e3174e162938,yes,1301,2961469,79725813,1741
dadf9f32a3efb3840b41f91a81eb42924680575021b023ff8cf5eba024523348,dadf9f32a3efb3840b41f91a81eb42924680575021b023ff8cf5eba024523348,16422,3149568,75749304,533
613710e83b71a1b1d1287456abf9d8c2fbe1b54448e4697f1e01828bd6cf7b4d,GhostRC,2267,996428,13350922,490
c999bfb7e1e6651296fa6def822c19f63678b0fc000d7f3c38606390df1f7390,c999bfb7e1e6651296fa6def822c19f63678b0fc000d7f3c38606390df1f7390,5433,887007,21334215,-122
b217a4add71e979b5032679a89816ec72e9ac8f566cad9c92446c9aae5e1c974,b217a4add71e979b5032679a89816ec72e9ac8f566cad9c92446c9aae5e1c974,38,1257868,22903791,15
16ed5e76f0f7fc4f69d29d1a939fb2537b1bf82ea6208682484e14c30a2a5fed,pranjal__0612,137,1128323,65591485,33
71282507c6fff7d63f7581c00c189bdcf592818a8e1500ddd8facf1370447d8a,Черный Треугольник лучший канал на Ютубе ^_^,608,329486,14630128,359
06b5e5baa58d93f54bb0810ba34d6bd3574113e2a0457ef598e3a21f352abf05,06b5e5baa58d93f54bb0810ba34d6bd3574113e2a0457ef598e3a21f352abf05,227,864178,71835986,61
8ddbbb412f0fc69b04f971414a946e6da78e32cb86548fe7ea2a3f0abfb8a7b7,gz,15499,3840903,105264355,-1070
f6cf035ac80fd75ae6ab7428c2a1a17a009f58213adae154282d832cd21c092d,prostimi-slovami.ru,8367,2317692,100676083,437
41f69dffd49e45b267bfd1846231ccd2bd47d954e3547c83f675fe779f7deab9,lillpugg,4181,313191,3838080,-130
6d333ca159877afccb475a7d804c76ce77efcba0aca1a9f0ad80a0044f213ce9,ProDabber,5700,849904,9579259,-790
14bc18b4510959fb8bc9636ffdf54941df2d35455b9cb9b5d4e0ed65b0be9c99,grub,39965,15493630,704790906,11284
fc9367f4981bab904957bbebccdd0bd6eb738e2ab15cef8784618ee3365b0709,noobmaster69,678,1251263,26463467,94
e6c0b1129eb7aca5d120c5c74f7cbbf76a91c1733b31663780fa3db728d7a5f2,masp,1211,3957187,125418282,771
17f1ada51d734d321b8eff2996f9c75b67abb60e1468a73519ee29bd50e12e05,copycat,3695,2995383,31481326,166
6d1bedc04ff3c67ec2ae9b4d5f91a8b464aa8d3d9b99425503f44d06cbba1b82,AndiAbrudan,1056,298723,6731922,307
11a88abdb1792c4eb0fe5b5018c69a3ab512e1ccb245773ed147a67d4aa9c343,USBashka,3470,814803,19046015,184
79c580a26c0228bb53f0366ae72dbf4d20291188c2134d762e6a7dff71b2fcc7,Sven,7340,2237465,51053490,910
306e6b876b536e1a75cbd53ba0bb698e230b8d63d50d09dfc8d6dbb2b3c6a9fe,306e6b876b536e1a75cbd53ba0bb698e230b8d63d50d09dfc8d6dbb2b3c6a9fe,1384,704166,11701352,318
202d078e7da230e930314dcec8ea6673c4d73d5efd0691af437c9cd1d46f93a0,202d078e7da230e930314dcec8ea6673c4d73d5efd0691af437c9cd1d46f93a0,2406,3273700,87219000,387
762f1c1f9fbc3a3898bfd570c2fabef2909d990bd110ef3efb4cc476c085acd5,akuma,527,733010,40575660,2
39708d63e1165c3440cb42fe8fb90def12fe036a8c0c4cf345ce82a8ed004ad4,39708d63e1165c3440cb42fe8fb90def12fe036a8c0c4cf345ce82a8ed004ad4,4013,2009,263635,-62
5215979fcc0af0844fcc8d5c21db2b511505aa9a5bbf28a89555cb96fb4ae40b,(sic),1664,878630,27111363,410
05a4c7eda1b2de7efd9d1bc8043c608471cb5411f890be99a840b5ae2a3a454b,fakejohncena,3672,5863026,81044108,289
5b8556695dc391cebec7060c49e996ba380ffb8b9d8df6096939ae1e2dae9424,TurfJakkals,1281,1912870,51632672,0
b3198312c60525ba8023fb0929bfa18a9f6b88d62250c6e74592a1d58c1a2330,MaruSuwa,1887,308090,34131538,6
40a0689dc785bde315c7f31fae2b3898c34d5f59e5ffa6f157d74ccdc6736600,młody taylor,1988,3070453,71346934,813
19528f0d39dfc63124ce39ee9befc4f9b337489de70324abf9e84f6024680386,Нижневартовск ✌🏻,2911,2228551,74519051,600
fcde8fe4315b320c4d05f0bb84f6bad20d0aa3e489afb03fec409eb15a4d8a20,YoshiNuss,2342,5948868,227112453,882
1857fe237c7bf7ba7be058612886ad8f6fc25b8d18482119ef87afbedf0f290d,maukka,10322,2060872,53620220,194
3ba71c8540ddb2958239e807778f5b8c59fe52fbc0e73beab833a3311ffc255a,3ba71c8540ddb2958239e807778f5b8c59fe52fbc0e73beab833a3311ffc255a,3914,675383,14160591,45
194b746b650a47e05a5d6a67f2f493764a4ff92b4ec3eb4fd8857c8e3842fa9a,chrisyfrisky,3332,1108383,11390476,505
4cb595abfd06843a47e823bd5aff7a0dea34d9d2a8ef455117ad9b4757b91dea,Xenova,3567,2863713,81992852,1280
dd54aff0744621f6f5d7150066eea9a5ccdae14b852a07be8df74bc4bfd802ef,dd54aff0744621f6f5d7150066eea9a5ccdae14b852a07be8df74bc4bfd802ef,4615,257079,9193258,-2
6289ebf53de45dad73fa697c0013f48ce48e01d6e9ecb3065cbbe6a0c31903f1,no more submissions thanks to N0N4M3R,27309,3182195,51092282,1223
21487770b5f19986aad65c7aeffa8fb1d664e2765d85ad6f6a756a98bee0319f,cinn,4637,2140227,40909051,1652
5aed359afc7b02f487713f99d9c3ffc791db99e2afb498f43732357f511a834b,niğdeli,148,55116,2143273,300
8ef66fb83167ae0ef6339d82beb8b3427ceef7d548ec9082722496efbca19a9f,YouTubeisPoop,4269,289558,6982507,339
d81ee634d4808182c3151aefdeea44114b859116b93d905af5c8ce21c6d4923d,fu1r4,6284,1118348,19108337,254
df50d6e70998f43c3916f725c4c3242199cb8bcc890b0ada8cb96586840de29f,RedMount,6206,724619,14457763,106
d54b8b8c0e56bb4930234593588f18b6820170b01d927465eb96774a2cbf75ca,El Idolo,654,1179895,21809784,49
1f39d6454ed23eca9203a8e082257e2fbaabfdbd98b9350856c849245675eaf0,Zipp,2231,1647294,54373356,385
52930877ae2bccf1a45568938dbf66eb51ddc409417b9a5fa15a6aec8fa4b479,Requitalapp,1462,1765427,117626194,702
32acd25cf97c778a0646480f896a72ceb93aafd20a14d72d6e5e2cbb1466a5c8,Giorgio,1849,1766674,51816933,605
0a99bb18ab2b646ca5a5d0f384f525677512696134148a204482745717b9bc57,Discord.Raka,4071,879192,15418455,145
ec53ab527c6600de9de4d2760ac00571510201d2bc4d5f096e9754bbe5b995a5,Redbird9346,4415,364552,5859029,202
8812f5d37105a77f7b455ee02f6c9df198973e4efbfef08e5724dd4676318a21,altair,753,1515136,24594384,15
10ae4dd1ddce9756a5f4fc8bdcd2ace3d13edf5551809614be720e20a48e4836,Tester123,3611,41054,170643,-34
8129dc249a6cc73cce47fe7461af4ab233db89ac0c1d50462c78631402fea031,Wyled,681,817203,21175048,515
01840023190e4ebf64c73a7b746eb69aaa01c93567b89c4a54db0f7dbc61a520,Wuzzle,861,2869444,135765668,862
a09c69582e96125ea57c73d499291ddf56049b8de873f829553bf2150a8f39ce,Falkus,1647,1410329,53778958,743
0fe78b059a6dd3e34d4ad65a6726abd9076a502f6a5607869b20a90344562612,xrstf,1861,775299,25601964,319
386e988d2bea7502e9ac5e11f05c3a67a4404ada509449861bbba6c83ccb08af,Goaldigger,650,2533323,36678301,-15
67c6a69d20da6dc526b40111d4489395a3ec793ebd8da78255d12a6bff0e8d50,homo.occidentalis,774,2582339,142250044,213
11daa91114073ac6b81ff2fda69ffc6d173f8999f7480d3bbe5313ea2acc44d5,piauwbefpiubawpeigubpaiwuebg,1117,905797,35151811,89
f0b5d78f138080b5a4e7c3f791972a529c7237ec657a19993635fc1dcad54c6a,ANormalDumbass,2912,5368691,95260359,144
03ef011f063567d9b1e860854de17b2f0bf56d38dc8bdfd007b6e8d1cab94709,Scoobington,299,491090,21003602,513
f5ceecc9539a0e56b65a6f3de8010fa5bd9244b6be5fe8c3e43cae58751ebc48,You Shall Not Ads,303,1550713,25974840,71
094494d4a731df1e5173708dd1763b4a1b344a41691368cee64509183b8a2e6b,094494d4a731df1e5173708dd1763b4a1b344a41691368cee64509183b8a2e6b,177,848372,35771413,-8
63805d24b97c6ad2ceb43905421caeafcab5c52406089f36a3c36f3f8c87c246,Still,1465,767483,11822187,324
bbcb7bb48c890ab117c26eba65800c8e604d79c4954be50c01346d1351302462,Sv443,1927,1005785,24178244,317
e13a2397b535fcef220f9f6a10c09be6b52cb03c68defccca76ae97d026908be,WArniNGRUS,433,567252,46773629,62
dbdecfb949384ed680446ef8e04a77a3110746d560514fb3bf7134943888ee35,Zenomit,4016,6046396,115284900,1532
b91db1b3b729cb525c644324d8e5cb25bb2337c70d5ea85c505c55df1160011e,midnightpeanut,652,1493449,25859480,4
1630879ebc98b5f235dfdfc47febe54a94b0d850af2f8083286796f84bb3f395,Marleybones,2803,1415524,32297370,131
4f488312c5509ccd0c9ad52fc6eb0b44af85916dbc6b45eba07d2e68083ae5ff,lumpofsugar,5725,300853,10717454,182
6fbed8b6c170c1a61727731e7b003d711985f3bd949977cd79b44786ed420728,Pan Puszek,4562,285785,6372768,303
1e0595f7ace241d62b0e22f697a5f8eeb056a8d99fc132050f7e5f1ff0d6e5a1,Hiromant,3942,913082,9656633,98
b9badb68991251724005bee2c50dc3fe5add3002cc07b386cb3b2a9fe669c1f0,classicblue,5403,247018,9953153,138
0b266346b9f2cefedaabfb9db8c7524190e345a646f0e0bb2e8783d5d1dcd8ec,Stooper,384,525546,53372982,117
0d005c9d04e9cbe8308f891676499168e2412dd06df43d3c44c7f256674cff1d,M@chine,39216,2145651,38609945,-160
1dcb45b66809089509f9e1025abd6a6f97068334d6d42f131b29b8baede50185,Entropix,5683,1314945,41967741,866
08d13ed2e6776097f2008476aec9665671cad06f739c7a4a67b74ea6cecb30f8,Masfo,4016,254535,6485918,334
864cdcc514aec175c20e75e043a75fb32ebafa3a89bd66d6457616dc5f8a0a58,864cdcc514aec175c20e75e043a75fb32ebafa3a89bd66d6457616dc5f8a0a58,5223,35458,1217740,-50
42f6f6aea4ccc62bb4f791d11df5cc7f05811042d3fed2d9ec009297d3212f6e,FunkeymonkeyTTR,11735,25502742,417975460,2375
6e5bfb58faae4b41d0026905d37370fe6495083c1c4f90eb1cd3b68e78d70498,Omega Beam,5681,6895685,39016353,1267
ec03d750548fb66afa7ff61594e48767c5d1027f74d5718b32c433736aef0194,sbins0310,2480,2583901,76321578,4
f65dee0331fae07e85479106fd3fd77d3b8531aec4c269a516cc1bef54fa281b,Yeontae,478,1686320,22733369,44
dbc1525e5f66e5150376e7bed82765bb2698c184e52dbd41b6e11f17bfa15328,Iceman_R,6096,1359566,13486199,562
63a0a9db1855a461514850d25807c8c36b979ea61dfac4e6aede51475dbc6ae9,Forsen killed Nina,15701,511326,4335880,-10
d290e8bca00738e2c48141da529743205debd85bb5220ef17a72064c3ff98862,billiack,2714,2787063,105584877,630
9d42b629dcbcf14be5b068a90929dc5628d3e002d97ff05fb5706c3423516c6c,midote,415,535867,45683069,-4
085ff66cade464f3071fd30e426466ad1be41972ec4d7875a3f676f670a1b7b7,Wölkchen,5373,1941776,33704881,358
f326835f158d1417f43be42e7f422832fd583c17f50b346a309a4c5eabbdfabb,f326835f158d1417f43be42e7f422832fd583c17f50b346a309a4c5eabbdfabb,4731,346538,7678199,169
48871b55ae025e1abc31794628c77c3d3de0c917e87a2712610fbbe5a6685e6e,pcroland,620,320898,6337460,385
32da8d59c0ed76c9c3b3d905d2fbdcb695cc0833ae86a2c19ff353d7c4a1cbe1,32da8d59c0ed76c9c3b3d905d2fbdcb695cc0833ae86a2c19ff353d7c4a1cbe1,4023,24325178,1328052468,5559
0b4998725cba00b299fb0fa2434faad869a54a61936e6745f43ad70da5f50128,TheBroJose,3466,734237,32461960,8
ac88efb147101037b5f69d2706b4a2310cfca51af4dad9aa7033cb9e985c9755,Dauw_Jonas,2445,1342326,21131243,-974
890b6005d39f2e2f89f2c1e1d8566912ef4820395dfe93cd0281e8649479293a,Nazmul Hossain,4713,3587193,43154914,49
a41af5c32c1b19854ce1c8d06543290263da686e3a3135e94dad7d31f55b6e05,A~,229,449121,19038690,329
36e063d070763123ce6b59e4c7e032dd8f650241306fb31508c968b74525ec76,M@chine,5171,190811,3773943,-40
cbae42f4702f7be726466c2adcc0dad1c2dcedbe7ddeaa2c2a1530d043ba61c8,cbae42f4702f7be726466c2adcc0dad1c2dcedbe7ddeaa2c2a1530d043ba61c8,3163,73405,656664,-3
6f5f3497382aefb8cfdb08bd67843e295c511e898b1cc56541fe2b24e6d35193,TraZox,174,361498,21935101,660
1e0867195f8313c0c3a7369167bba2bc2793228db28e256ab1a6ce55fdd498c8,sumith,241,645625,133148703,-44
25edef12c0950b9014530e8e3c9473b48287706eb208018f042ca428895be53b,k0n9,24419,51183545,2013695088,22520
75eb0a0a073682dfab2edbd509f5ceafd0c7c5cf33993526400d37daa80561f0,Orimura Yukiteru,3035,886662,14880646,365
7a7e6f513cd2a7a9abfd5c3dec7c8e2ea0e5e26f2683a83342ebad0f68d7754e,Deedit,3133,5835477,154525358,4266
632a008100d90801cb92f80b7a1165f2d86c3dc6f334783bbe47958fb702c4f7,GTmAster,2637,478051,15689600,394
a8cb9fde674403d6eb4a9d7b03867e16dc14c8732065db3f4d900e566ff7ec6b,RubenKelevra,4722,1111398,27714057,-950
c281aff68e48024d3e517c6bc74f9bbde7ab07c3637681ca108f047bb1bc1f4a,c281aff68e48024d3e517c6bc74f9bbde7ab07c3637681ca108f047bb1bc1f4a,4253,1614620,30059959,1815
a8770a376773d0679b557b1409bd45141f765ed926fca65cf8b030f8e5561168,dewey,1957,2748041,86846155,910
0ccec0d8552b0a006967597942eb3bf12bda2dbf71df0fee059378490d67c39d,0ccec0d8552b0a006967597942eb3bf12bda2dbf71df0fee059378490d67c39d,3646,791817,21379356,41
21780c2aa1771ea09947dc746fb0e35aafcf9acb1e63e55d6901ca55a525e535,21780c2aa1771ea09947dc746fb0e35aafcf9acb1e63e55d6901ca55a525e535,1832,633246,48861843,109
82333a8f8202855d92f491f56fca4871f04d9ec928aedfc5cd2b1672f6c0eba3,KimochiDragon,4284,1379709,24821332,283
8722e1000f6429c47fa4b5f252e0fc11a4947d21260e6e98aca2d368c923c55c,Mortbros,4891,3186061,60165197,-153
0a5b51c032fe3a768eac7b60ca2a64d211f752c9fe6649dbcd758a66918d52dc,somebodyyy,1329,597906,18630474,500
59b7bf2d4e365d456786d95f7ab8e97e03408cd83900488213c59084505cad25,Dunban,4606,133575,5673166,-18
853d4bae80e9b5934c787753334a122e3dd568169c861c9a6317e62342e7842c,Jangkrik,4228,3112702,133826240,702
434603ab6787a8fd13760e54a3b47c44e76f8a13af013cc38f4db1d765faedd4,434603ab6787a8fd13760e54a3b47c44e76f8a13af013cc38f4db1d765faedd4,3663,303107,8281209,95
fd008f07b8cabee4464a37beb2bd7508e3920bab5ede68ce0bbef79db7995b80,SUMITH.G,458,232935,67807749,-6
46c9bb6d24a874d6119824a0676c7ff292a4e58813092ea993b27afad7fd27e8,barra,3179,1233686,43577547,588
c6756c093267b24568c77fddac78645d4d450a75e363a62a3cff625dd594cf95,,2637,351055,7423506,296
4a8d688e80446a12e2c3173a8ccc788334d699874c2bcabcdc6161a9528ff089,momi,3614,544590,12637265,43
007b3010dc7eb0048a9e718e255e9618156554b141f6920691001e144747c1c1,007b3010dc7eb0048a9e718e255e9618156554b141f6920691001e144747c1c1,641,641751,40044699,447
ef4595c4796f642ad4f8bd4c4c86e42884cfca6972bc0b39dc20b2d56474dd59,ZackWB,20336,576377,8949955,-669
f5238ebbf86ef5d2f2b0b2108b32f5c65878d581b7e75648991ced253e946187,f5238ebbf86ef5d2f2b0b2108b32f5c65878d581b7e75648991ced253e946187,3053,1497849,49995024,-125
f55734081e3cf344e6530ebd76f06f72c91727a590fe3211a9b6b58ef4f09a12,Chocodino,3071,1765156,57778523,90
280bc0622baf03b4dd4f8cbb6b01ddc0d5ec6b505ce60d8b018f7160bf94c334,HijackyJay,1584,1395147,23818663,772
d32fc23c788d14e130a28bd5dbecc713879639cfb31a0259b8878f5c9d2868c1,d32fc23c788d14e130a28bd5dbecc713879639cfb31a0259b8878f5c9d2868c1,1678,1132205,38765108,311
62a1a8ffee54e7563dd5bbd7a4f9cac7eec09b00ae71bb0689b2f579b62e30a7,Lilly Soryu,2424,990540,30665577,323
584c0b001bd29407b5306da828e30a5d8153dc4e111eba76a9ea6722d7f6dafb,wHy05,2718,1633390,55989713,85
28940fee320a2ee80f582029a21167cc1b4a383e0fdfaf0c03a42bccc2100327,Kirigaya Kazuto,11923,4709194,61687608,-307
f1e093c8435495898cf93ab9e3f0de574a675f7afc44203eb066a466cb681cc6,Elana LaMonte,3592,546587,15257944,-6
cc75f8dcbdb1dc7493981c078e3ebf2f6c330020b999a934c6e284374e88151e,IKULemni,1576,658435,14280117,424
b7e6f02ee878bf914f83224950b290b71c89c167ad2c1bc5bea907558d124d79,b7e6f02ee878bf914f83224950b290b71c89c167ad2c1bc5bea907558d124d79,915,782494,15467722,517
13b079869690c8f645d245186480d4df361bc0ed2d2c9cd21154b4c9ddcc52f1,ElDemonio,3910,1090847,15212910,-317
453a52f43cd145f9e2d4077cc68168a8cd8fd1f10d1719f10ab1eed8c81db5b7,🔥 Bubber,2761,1220598,42791964,761
e8f2ca378c38fcb15e51e7850ab0a106f5c4e43326f4e5fca5306d0c8d4084af,kabama,1081,240865,26547252,391
d90fea355a092c03c21b6703da8f4bc039945ea4d08ad17bbc75f435fe795f51,Cockatrice,2544,1319324,48377740,969
b097a6f34218aea5a2cfb4c7b6bb00a99710480436185ec115a1d590dc0c5b19,chf,313,1506775,8935291,7
4e1f4a1a7fe490bdc938e05e4a92ca20edc65c5786cc24bd0e14b4b583923f5f,pottedmeat,24906,2238424,43339759,-64
b4f7c12d1323d0313a0dfa320e0324350b401f20fb08c21f0db00901d76b0dba,Limbo,8898,668922,19706146,825
6de3fa59a8819ee87e4ff695ed15f18b6078b1db10d1dd3c2cc73293421ee418,DimmKG,3189,1228744,50452255,1576
